"scoutPerKm","funding","nkilled"
0.000423887490760535,"normal",22
0.0035055305971764,"normal",27
0.00899341652635485,"normal",11
0.00996466528857127,"normal",19
0.0106968220998533,"normal",8
0.0159927709889598,"normal",11
0.0184364862344228,"normal",6
0.0196153127169237,"normal",10
0.0229013819131069,"normal",1
0.0247402323991992,"normal",5
0.0289558493276127,"normal",10
0.0290268158912659,"normal",6
0.00149422479327768,"funded",3
0.0015585525194183,"funded",5
0.00455904182279483,"funded",8
0.00873414694564417,"funded",10
0.0110922281211242,"funded",6
0.0117717198212631,"funded",3
0.0189708007662557,"funded",2
0.020239191732835,"funded",1
