"boxNumber","y2013","y2014","y2016","y2017","y2018","y2019"
1,116,103,NA,107,111,NA
2,NA,NA,NA,114,118,NA
3,NA,102,108,NA,NA,NA
4,121,103,121,155,111,110
5,135,100,108,102,106,108
6,122,113,122,NA,124,149
7,123,100,113,NA,132,NA
8,121,104,NA,107,121,107
9,126,110,109,103,110,NA
10,NA,99,NA,100,112,NA
11,NA,110,119,NA,133,172
12,162,NA,102,96,105,NA
13,111,97,NA,140,143,NA
14,NA,112,NA,NA,NA,NA
15,139,NA,NA,NA,NA,NA
16,NA,NA,114,106,NA,NA
17,NA,114,NA,114,113,NA
19,NA,NA,NA,101,110,98
20,115,NA,110,NA,NA,108
21,NA,112,135,NA,NA,NA
22,NA,97,108,NA,NA,108
23,NA,NA,NA,104,133,NA
24,119,100,108,105,114,102
25,NA,114,106,NA,111,108
26,126,109,123,97,NA,NA
27,139,102,103,NA,124,NA
28,126,99,NA,115,NA,100
29,120,NA,NA,NA,NA,NA
30,NA,NA,108,NA,NA,NA
31,132,110,105,98,NA,107
32,112,99,126,145,106,111
33,NA,145,NA,112,113,110
34,NA,102,NA,113,113,161
35,117,111,122,112,NA,104
36,NA,99,114,104,115,NA
37,127,100,NA,102,108,102
38,114,111,126,107,NA,NA
39,126,101,110,103,113,NA
40,NA,104,106,106,110,NA
41,111,111,112,NA,NA,NA
42,NA,NA,NA,107,115,105
43,NA,103,NA,109,NA,108
44,117,137,112,111,NA,NA
45,NA,114,110,161,NA,NA
46,NA,119,131,107,111,NA
47,NA,101,104,112,NA,171
48,118,NA,111,103,107,96
49,115,111,NA,NA,110,109
50,120,105,116,95,110,NA
51,119,102,116,114,110,112
52,NA,112,117,104,113,NA
53,120,111,113,104,112,105
54,162,100,110,NA,NA,101
55,120,98,110,99,111,109
56,NA,107,115,115,NA,103
57,116,106,106,106,114,104
58,NA,102,114,107,113,NA
59,121,104,119,NA,NA,97
60,114,116,123,115,NA,NA
61,129,114,155,NA,NA,NA
62,113,NA,122,119,113,NA
63,NA,94,106,NA,NA,100
64,126,110,109,NA,151,NA
65,NA,159,107,111,116,NA
66,NA,107,127,NA,118,NA
67,NA,105,118,122,119,105
68,168,118,132,109,NA,NA
69,119,NA,NA,NA,112,116
70,140,107,117,140,NA,106
71,126,103,107,111,110,120
72,123,115,118,113,NA,101
73,120,104,NA,105,NA,NA
74,128,114,128,NA,145,NA
75,124,112,NA,NA,NA,NA
76,124,118,NA,135,131,NA
77,126,112,110,106,113,96
78,124,112,NA,NA,113,112
79,118,105,118,118,118,NA
80,129,112,128,NA,NA,124
81,119,116,NA,104,NA,95
82,123,111,114,NA,111,110
83,114,110,107,112,NA,NA
84,124,112,110,98,112,98
85,132,112,NA,NA,114,NA
86,128,NA,106,NA,115,97
87,120,111,124,98,124,118
88,NA,105,108,102,107,103
89,148,101,111,105,111,117
90,119,103,113,172,NA,NA
91,125,110,123,114,115,124
92,NA,116,112,134,116,100
93,127,110,106,104,150,NA
94,126,109,113,127,NA,120
95,NA,106,121,111,116,97
96,126,112,123,118,110,99
97,133,114,106,98,120,NA
98,121,103,105,NA,113,119
99,121,95,118,102,115,101
100,118,110,104,107,135,108
101,110,94,118,106,115,108
