"Species","timePeriod","latitude","treeAge"
"Abies_balsamea","1",47.3821,"Sapling"
"Acer_rubrum","1",46.651,"Sapling"
"Acer_saccharum","1",46.3856,"Sapling"
"Betula_alleghaniensis","1",46.7148,"Sapling"
"Betula_papyrifera","1",47.4545,"Sapling"
"Fagus_grandifolia","1",46.2831,"Sapling"
"Ostrya_virginiana","1",46.0152,"Sapling"
"Picea_glauca","1",47.351,"Sapling"
"Picea_mariana","1",49.6162,"Sapling"
"Populus_tremuloides","1",47.4455,"Sapling"
"Thuja_occidentalis","1",46.7836,"Sapling"
"Abies_balsamea","2",47.3271,"Sapling"
"Acer_rubrum","2",46.817,"Sapling"
"Acer_saccharum","2",46.4671,"Sapling"
"Betula_alleghaniensis","2",46.7167,"Sapling"
"Betula_papyrifera","2",47.4671,"Sapling"
"Fagus_grandifolia","2",46.2939,"Sapling"
"Ostrya_virginiana","2",46.0144,"Sapling"
"Picea_glauca","2",47.1674,"Sapling"
"Picea_mariana","2",49.2334,"Sapling"
"Populus_tremuloides","2",47.1837,"Sapling"
"Thuja_occidentalis","2",46.8635,"Sapling"
"Abies_balsamea","1",47.2875,"Mature"
"Acer_rubrum","1",46.684,"Mature"
"Acer_saccharum","1",46.4109,"Mature"
"Betula_alleghaniensis","1",46.7514,"Mature"
"Betula_papyrifera","1",47.3322,"Mature"
"Fagus_grandifolia","1",46.2831,"Mature"
"Ostrya_virginiana","1",46.0997,"Mature"
"Picea_glauca","1",47.1674,"Mature"
"Picea_mariana","1",48.4164,"Mature"
"Populus_tremuloides","1",47.236,"Mature"
"Thuja_occidentalis","1",46.7038,"Mature"
"Abies_balsamea","2",47.3258,"Mature"
"Acer_rubrum","2",46.6684,"Mature"
"Acer_saccharum","2",46.4214,"Mature"
"Betula_alleghaniensis","2",46.771,"Mature"
"Betula_papyrifera","2",47.305,"Mature"
"Fagus_grandifolia","2",46.2674,"Mature"
"Ostrya_virginiana","2",46.098,"Mature"
"Picea_glauca","2",47.2364,"Mature"
"Picea_mariana","2",48.5168,"Mature"
"Populus_tremuloides","2",47.2507,"Mature"
"Thuja_occidentalis","2",46.7489,"Mature"
