"group","foragingTime","ringNumber"
"Control",0.737,"CX3969"
"contrl",0.544,"CX1625"
"contrl",0.636,"CX1261"
"Control",0.663,"CX3437"
"Control",NA,"CX1129"
"contrl",0.589,"CX2395"
"Control",0.751,"CX2026"
"Control",0.591,"CX1373"
"Control",0.802,"CX3817"
"contrl",0.594,"CX2014"
"Control",0.73,"CX2893"
"Control",0.829,"CX3745"
"Control",0.461,"CX1649"
"Control",0.572,"CX3087"
"Control",0.587,"CX1516"
"Treatment",0.527,"CX1032"
"Treatment",0.343,"CX1944"
"Treatment",-0.131,"CX1102"
"Treatment",-0.088,"CX2251"
"Treatment",0.664,"CX3156"
"Treatment",0.339,"CX2352"
"Treatment",0.044,"CX2692"
"Treatment",0.366,"CX1075"
"Treatment",0.643,"CX2800"
"Treatment",0.779,"CX2514"
"Treatment",0.314,"CX3780"
"Treatment",0.349,"CX1015"
"Treatment",0.047,"CX2380"
"Treatment",0.492,"CX2348"
"Treatment",0.272,"CX1987"
